,0,1,2
3219,249,279,1
3220,249,414,4
3221,249,318,8
3222,249,352,4
3223,249,274,8
3224,249,265,1
3225,249,292,8
3226,249,448,6
3227,249,288,2
3228,249,368,1
3229,249,307,4
3230,249,380,10
3231,249,316,1
3232,249,534,1
3233,249,462,1
3234,249,382,2
3235,249,408,2
3236,249,357,1
3237,249,480,1
3238,249,387,2
3239,249,599,3
3240,249,464,1
3241,249,610,4
3242,249,305,3
3243,249,564,1
3244,249,254,1
3245,249,381,1
3246,249,365,3
3247,249,339,1
3248,249,424,1
3249,249,306,3
3250,249,556,1
3251,249,561,1
3252,249,332,1
3253,250,288,1
3254,252,380,1
3255,252,328,1
3256,252,448,1
3257,253,603,1
3258,253,387,1
3259,253,606,1
3260,254,438,1
3261,254,305,1
3262,254,313,1
3263,254,345,1
3264,254,423,1
3265,254,397,1
3266,254,326,1
3267,254,387,1
3268,254,474,1
3269,254,414,1
3270,255,602,1
3271,255,279,1
3272,255,520,1
3273,255,281,1
3274,255,365,1
3275,255,474,2
3276,255,298,1
3277,255,416,1
3278,256,365,1
3279,256,305,1
3280,256,489,1
3281,256,298,1
3282,257,510,1
3283,257,283,1
3284,258,414,1
3285,258,567,1
3286,259,288,44
3287,259,266,1
3288,259,308,1
3289,260,346,1
3290,260,309,2
3291,260,263,1
3292,260,287,1
3293,260,412,1
3294,260,317,1
3295,260,414,1
3296,260,265,1
3297,260,274,2
3298,260,603,1
3299,260,307,2
3300,261,274,1
3301,262,470,1
3302,262,287,1
3303,262,414,1
3304,262,385,1
3305,262,368,1
3306,262,284,1
3307,262,453,1
3308,262,270,11
3309,262,536,1
3310,262,603,1
3311,262,429,1
3312,262,372,1
3313,262,266,1
3314,262,313,1
3315,262,329,1
3316,262,469,1
3317,263,264,317
3318,263,308,1
3319,263,294,2
3320,263,603,1
3321,263,414,3
3322,263,290,4
3323,263,266,1
3324,263,412,1
3325,263,383,1
3326,263,288,3
3327,263,391,1
3328,263,428,1
3329,263,298,2
3330,263,448,1
3331,263,311,1
3332,263,332,1
3333,264,274,317
3334,264,288,1
3335,265,266,269
3336,265,308,1
3337,265,411,1
3338,265,368,2
3339,265,307,2
3340,265,414,3
3341,265,309,2
3342,265,603,1
3343,265,286,1
3344,265,287,1
3345,265,387,1
3346,265,285,1
3347,265,294,2
3348,265,288,4
3349,265,422,1
3350,265,577,1
3351,265,555,1
3352,265,292,1
3353,265,474,1
3354,265,599,1
3355,265,438,1
3356,265,325,1
3357,265,448,1
3358,266,298,134
3359,266,269,269
3360,266,275,2
3361,266,368,1
3362,266,270,1
3363,266,274,36
3364,266,304,1
3365,266,307,1
3366,266,288,12
3367,266,294,3
3368,266,483,1
3369,266,603,1
3370,266,317,1
3371,266,414,3
3372,266,555,1
3373,266,268,2
3374,266,313,2
3375,266,448,1
3376,266,563,1
3377,266,606,1
3378,266,287,2
3379,266,328,1
3380,267,554,1
3381,267,312,1
3382,267,287,1
3383,267,474,1
3384,267,414,1
3385,268,372,1
3386,268,555,1
3387,268,325,4
3388,268,414,2
3389,268,308,1
3390,268,297,1
3391,268,356,1
3392,268,289,1
3393,268,462,1
3394,268,368,2
3395,268,304,1
3396,268,483,2
3397,268,438,1
3398,268,367,1
3399,268,313,2
3400,268,274,1
3401,268,288,4
3402,268,309,1
3403,268,369,1
3404,268,410,1
3405,268,387,2
3406,268,600,1
3407,268,307,1
3408,268,448,1
3409,269,288,122
3410,269,428,2
3411,269,270,291
3412,269,524,1
3413,269,283,1
3414,269,609,1
3415,270,302,106
3416,270,271,269
3417,270,479,1
3418,270,492,1
3419,270,337,11
3420,270,276,22
3421,270,297,2
3422,270,294,10
3423,270,423,1
3424,270,555,1
3425,270,529,1
3426,270,301,1
3427,270,353,2
3428,271,274,270
3429,271,307,1
3430,271,385,1
3431,271,313,1
3432,271,328,1
3433,272,497,1
3434,273,294,1
3435,273,541,1
3436,273,381,1
3437,273,314,1
3438,274,414,27
3439,274,282,306
3440,274,276,317
3441,274,284,13
3442,274,288,18
3443,274,436,1
3444,274,380,17
3445,274,294,1
3446,274,599,4
3447,274,368,3
3448,274,385,1
3449,274,315,1
3450,274,564,1
3451,274,448,11
3452,274,307,12
3453,274,275,1
3454,274,600,2
3455,274,438,3
3456,274,409,1
3457,274,555,1
3458,274,387,5
3459,274,292,1
3460,274,462,1
3461,274,607,1
3462,274,298,9
3463,274,313,2
3464,274,534,1
3465,274,453,1
3466,274,382,1
3467,274,318,3
3468,274,499,1
3469,274,331,2
3470,274,509,1
3471,274,312,1
3472,274,590,1
3473,274,474,1
3474,274,477,2
3475,274,610,3
3476,274,580,2
3477,274,480,2
3478,274,305,2
3479,274,381,1
3480,274,317,1
3481,274,339,1
3482,274,279,2
3483,274,352,1
3484,274,483,1
3485,274,287,1
3486,275,414,8
3487,275,603,1
3488,275,602,1
3489,275,280,1
3490,275,469,1
3491,275,517,1
3492,275,567,1
3493,275,367,1
3494,275,294,1
3495,275,391,4
3496,275,360,1
3497,275,330,1
3498,275,290,1
3499,275,422,1
3500,275,438,1
3501,275,286,1
3502,275,288,4
3503,275,606,4
3504,275,342,1
3505,275,546,1
3506,275,305,1
3507,275,331,1
3508,275,325,1
3509,275,292,1
3510,275,307,3
3511,275,387,1
3512,275,313,1
3513,275,474,2
3514,275,317,1
3515,275,298,1
3516,275,344,1
3517,275,427,1
3518,276,284,390
3519,276,277,317
3520,276,380,8
3521,276,321,22
3522,276,304,23
3523,276,381,1
3524,277,290,317
3525,279,283,269
3526,279,298,7
3527,279,394,1
3528,279,292,1
3529,279,305,3
3530,279,414,1
3531,279,534,1
3532,279,352,2
3533,279,287,1
3534,279,517,1
3535,279,380,1
3536,279,599,1
3537,279,448,2
3538,279,318,1
3539,279,567,1
3540,279,339,1
3541,279,365,1
3542,279,610,1
3543,280,307,1
3544,280,368,1
3545,280,288,1
3546,280,448,1
3547,280,346,1
3548,280,357,1
3549,280,298,1
3550,282,298,269
3551,282,305,1
3552,282,312,36
3553,282,288,1
3554,282,309,1
3555,282,474,1
3556,282,506,1
3557,282,318,1
3558,282,522,1
3559,283,293,269
3560,283,353,1
3561,283,492,1
3562,283,335,1
3563,283,307,1
3564,283,287,1
3565,283,595,1
3566,283,294,1
3567,284,304,390
3568,284,501,1
3569,284,301,13
3570,284,307,1
3571,284,446,1
3572,284,297,1
3573,284,314,1
3574,284,359,1
3575,284,380,1
3576,284,592,1
3577,285,489,1
3578,285,414,2
3579,285,318,1
3580,285,367,1
3581,285,445,1
3582,285,307,1
3583,286,304,1
3584,286,288,2
3585,286,322,1
3586,286,317,1
3587,287,288,1
3588,287,297,1
3589,287,318,1
3590,287,317,1
3591,287,410,1
3592,287,360,1
3593,287,422,1
3594,287,304,1
3595,287,603,1
3596,287,296,1
3597,287,414,2
3598,288,608,45
3599,288,414,25
3600,288,337,122
3601,288,437,2
3602,288,599,11
3603,288,297,2
3604,288,294,17
3605,288,385,1
3606,288,313,9
3607,288,305,1
3608,288,373,1
3609,288,411,1
3610,288,301,10
3611,288,391,3
3612,288,307,11
3613,288,368,23
3614,288,474,11
3615,288,481,1
3616,288,372,4
3617,288,603,6
3618,288,345,1
3619,288,387,6
3620,288,469,2
3621,288,333,1
3622,288,477,2
3623,288,290,2
3624,288,480,3
3625,288,600,1
3626,288,312,5
3627,288,304,1
3628,288,360,1
3629,288,292,8
3630,288,298,11
3631,288,453,1
3632,288,488,1
3633,288,448,10
3634,288,315,1
3635,288,555,7
3636,288,527,1
3637,288,327,1
3638,288,328,2
3639,288,384,2
3640,288,406,1
3641,288,489,1
3642,288,503,1
3643,288,605,2
3644,288,392,1
3645,288,428,1
3646,288,412,1
3647,288,409,1
3648,288,597,1
3649,288,607,1
3650,288,325,4
3651,288,571,3
3652,288,547,1
3653,288,380,9
3654,288,357,1
3655,288,560,1
3656,288,346,2
3657,288,419,1
3658,288,367,1
3659,288,381,2
3660,288,352,1
3661,288,496,1
3662,288,580,2
3663,288,320,1
3664,288,422,1
3665,288,410,1
3666,288,438,3
3667,288,306,1
3668,288,425,1
3669,288,427,1
3670,288,317,1
3671,288,590,1
3672,288,606,1
3673,288,289,1
3674,288,509,1
3675,288,382,1
3676,289,428,1
3677,289,599,1
3678,289,414,1
3679,290,291,317
3680,290,307,1
3681,290,387,2
3682,290,368,1
3683,290,414,3
3684,290,309,1
3685,290,609,1
3686,290,474,7
3687,290,322,4
3688,290,330,1
3689,290,312,1
3690,290,479,1
3691,290,603,3
3692,290,325,1
3693,290,575,1
3694,290,527,1
3695,290,597,1
3696,290,318,2
3697,290,342,1
3698,290,380,1
3699,290,367,1
3700,290,555,1
3701,290,420,1
3702,291,292,317
3703,292,307,318
3704,292,448,2
3705,292,328,1
3706,292,370,1
3707,292,317,3
3708,292,367,2
3709,292,368,3
3710,292,369,1
3711,292,294,1
3712,292,380,5
3713,292,391,1
3714,292,535,1
3715,292,474,1
3716,292,591,1
3717,292,313,1
3718,292,305,3
3719,292,384,1
3720,292,414,2
3721,292,587,1
3722,292,318,3
3723,292,599,2
3724,292,352,1
3725,292,381,1
3726,292,390,1
3727,292,480,1
3728,292,332,2
3729,292,298,2
3730,292,610,1
3731,292,339,1
3732,292,560,2
3733,292,483,1
3734,292,426,1
3735,292,606,1
3736,293,314,269
3737,293,372,1
3738,293,474,1
3739,293,490,1
3740,294,552,2
3741,294,524,1
3742,294,304,3
3743,294,299,160
3744,294,314,2
3745,294,368,8
3746,294,411,3
3747,294,599,5
3748,294,353,1
3749,294,414,8
3750,294,386,1
3751,294,576,1
3752,294,489,1
3753,294,307,6
3754,294,395,1
3755,294,597,3
3756,294,510,2
3757,294,603,3
3758,294,297,1
3759,294,541,1
3760,294,313,12
3761,294,500,1
3762,294,469,8
3763,294,448,7
3764,294,372,3
3765,294,335,1
3766,294,301,1
3767,294,474,4
3768,294,359,1
3769,294,367,1
3770,294,352,1
3771,294,387,3
3772,294,543,1
3773,294,608,2
3774,294,479,4
3775,294,298,2
3776,294,508,1
3777,294,325,5
3778,294,462,1
3779,294,428,1
3780,294,535,1
3781,294,409,2
3782,294,600,2
3783,294,342,1
3784,294,333,1
3785,294,453,1
3786,294,606,2
3787,294,377,1
3788,294,381,1
3789,296,434,1
3790,296,391,1
3791,296,370,1
3792,297,307,1
3793,297,437,1
3794,297,313,2
3795,297,308,1
3796,297,414,1
3797,297,386,1
3798,297,559,1
3799,297,302,1
3800,297,301,1
3801,297,597,1
3802,297,334,1
3803,297,453,1
3804,297,372,1
3805,297,474,1
3806,297,368,1
3807,298,412,134
3808,298,304,269
3809,298,305,12
3810,298,313,1
3811,298,409,1
3812,298,312,1
3813,298,510,1
3814,298,528,1
3815,298,334,1
3816,298,332,1
3817,298,307,9
3818,298,380,3
3819,298,555,1
3820,298,357,2
3821,298,323,2
3822,298,317,9
3823,298,410,1
3824,298,599,9
3825,298,606,1
3826,298,339,2
3827,298,414,8
3828,298,474,1
3829,298,428,2
3830,298,318,3
3831,298,600,1
3832,298,453,1
3833,298,480,2
3834,298,422,1
3835,298,368,1
3836,298,391,1
3837,298,484,1
3838,298,331,3
3839,298,387,2
3840,298,381,2
3841,298,393,2
3842,298,580,1
3843,298,448,16
3844,298,475,1
3845,298,328,4
3846,298,427,2
3847,298,426,1
3848,298,352,3
3849,298,495,1
3850,298,438,1
3851,298,489,2
3852,298,504,1
3853,298,477,1
3854,298,514,1
3855,298,596,1
3856,298,567,2
3857,298,365,1
3858,298,306,2
3859,298,564,1
3860,298,560,3
3861,298,308,2
3862,298,490,2
3863,298,326,2
3864,298,534,1
3865,298,517,1
3866,298,356,1
3867,298,526,1
3868,298,542,1
3869,298,511,1
3870,298,509,1
3871,298,525,1
3872,299,308,160
3873,299,372,1
3874,301,304,13
3875,301,339,1
3876,301,302,10
3877,301,307,1
3878,301,474,1
3879,301,314,1
3880,301,546,1
3881,301,387,1
3882,301,535,1
3883,301,345,1
3884,301,365,1
3885,301,356,1
3886,302,321,106
3887,302,414,1
3888,302,304,10
3889,302,470,1
3890,302,372,1
3891,303,313,1
3892,304,323,391
3893,304,312,269
3894,304,308,2
3895,304,313,13
3896,304,314,23
3897,304,566,1
3898,304,428,1
3899,304,386,10
3900,304,368,3
3901,304,469,1
3902,304,414,1
3903,304,448,1
3904,304,367,1
3905,304,317,1
3906,305,373,1
3907,305,328,3
3908,305,382,1
3909,305,380,7
3910,305,599,3
3911,305,318,7
3912,305,534,2
3913,305,567,2
3914,305,474,1
3915,305,418,1
3916,305,448,2
3917,305,381,3
3918,305,496,1
3919,305,428,1
3920,305,317,2
3921,305,369,1
3922,305,309,1
3923,305,491,1
3924,305,515,1
3925,305,514,2
3926,305,339,4
3927,305,561,1
3928,305,590,1
3929,305,365,1
3930,305,352,2
3931,305,509,2
3932,305,306,2
3933,305,331,2
3934,305,414,1
3935,305,366,1
3936,305,503,1
3937,305,326,1
3938,305,390,1
3939,305,610,1
3940,306,610,3
3941,306,417,1
3942,306,393,1
3943,306,352,2
3944,306,362,1
3945,306,365,1
3946,306,563,1
3947,306,317,2
3948,306,331,1
3949,306,514,1
3950,306,560,1
3951,306,475,1
3952,306,564,1
3953,306,506,1
3954,306,495,1
3955,306,509,1
3956,306,525,1
3957,307,591,1
3958,307,330,317
3959,307,373,2
3960,307,323,1
3961,307,436,1
3962,307,350,1
3963,307,462,1
3964,307,411,1
3965,307,414,19
3966,307,308,1
3967,307,311,1
3968,307,385,1
3969,307,599,17
3970,307,325,4
3971,307,469,2
3972,307,358,1
3973,307,387,10
3974,307,309,1
3975,307,493,1
3976,307,555,1
3977,307,315,1
3978,307,474,3
3979,307,339,2
3980,307,356,2
3981,307,473,1
3982,307,571,2
3983,307,380,7
3984,307,503,1
3985,307,368,3
3986,307,603,1
3987,307,600,2
3988,307,535,1
3989,307,344,1
3990,307,312,1
3991,307,313,2
3992,307,608,1
3993,307,606,1
3994,307,331,1
3995,307,391,1
3996,307,428,1
3997,307,317,1
3998,307,448,6
3999,307,333,1
4000,307,381,1
4001,307,480,4
4002,307,610,4
4003,307,489,1
4004,307,483,1
4005,307,509,2
4006,307,382,1
4007,307,318,4
4008,307,484,1
4009,307,438,1
4010,307,357,2
4011,307,482,1
4012,307,361,1
4013,307,563,1
4014,307,564,1
4015,307,560,1
4016,307,408,1
4017,308,373,2
4018,308,328,3
4019,308,322,161
4020,308,600,2
4021,308,386,2
4022,308,385,1
4023,308,524,1
4024,308,314,1
4025,308,527,1
4026,308,500,1
4027,308,313,1
4028,308,413,1
4029,308,587,1
4030,308,391,1
4031,308,472,1
4032,308,387,1
4033,308,380,1
4034,308,443,1
4035,308,365,1
4036,309,412,1
4037,309,387,2
4038,309,414,1
4039,309,372,1
4040,309,599,1
4041,309,317,1
4042,309,330,1
4043,309,313,1
4044,309,603,1
4045,309,367,1
4046,309,359,1
4047,309,384,1
4048,309,462,1
4049,309,474,1
4050,309,514,1
4051,309,480,1
4052,309,488,1
4053,310,510,1
4054,311,373,1
4055,311,331,1
4056,311,599,1
4057,311,356,1
4058,312,313,271
4059,312,318,36
4060,312,414,2
4061,312,368,2
4062,312,405,1
4063,312,380,2
4064,312,483,1
4065,312,351,1
4066,312,474,1
4067,312,469,1
4068,312,352,1
4069,312,457,1
4070,312,555,1
4071,312,610,1
4072,312,325,1
4073,312,387,3
4074,312,317,1
4075,312,606,1
4076,312,514,1
4077,313,317,269
4078,313,322,14
4079,313,314,12
4080,313,483,3
4081,313,555,2
4082,313,600,3
4083,313,453,1
4084,313,474,3
4085,313,517,1
4086,313,324,1
4087,313,554,1
4088,313,332,1
4089,313,372,1
4090,313,368,6
4091,313,489,2
4092,313,398,1
4093,313,422,1
4094,313,428,3
4095,313,577,1
4096,313,414,7
4097,313,580,1
4098,313,493,1
4099,313,603,1
4100,313,469,2
4101,313,416,1
4102,313,325,2
4103,313,381,1
4104,313,328,1
4105,313,380,2
4106,313,391,2
4107,313,365,1
4108,313,448,1
4109,313,532,1
4110,313,520,1
4111,313,599,1
4112,314,414,1
4113,314,372,269
4114,314,337,2
4115,314,541,1
4116,314,402,1
4117,314,483,160
4118,314,331,1
4119,314,592,1
4120,314,323,2
4121,314,373,1
4122,314,489,23
4123,314,411,1
4124,314,325,1
4125,314,385,11
4126,314,353,1
4127,314,386,1
4128,314,603,1
4129,314,387,1
4130,315,385,1
4131,315,325,1
4132,315,555,1
4133,315,414,1
4134,315,571,1
4135,315,469,1
4136,316,356,1
4137,317,325,269
4138,317,599,5
4139,317,380,2
4140,317,483,1
4141,317,381,1
4142,317,369,1
4143,317,434,2
4144,317,368,1
4145,317,328,2
4146,317,387,3
4147,317,603,1
4148,317,591,1
4149,317,474,1
4150,317,365,2
4151,317,391,1
4152,317,428,1
4153,317,489,1
4154,317,448,2
4155,317,332,1
4156,317,326,2
4157,317,318,3
4158,317,610,2
4159,317,408,1
4160,317,414,1
4161,317,490,2
4162,317,551,1
4163,318,599,4
4164,318,325,40
4165,318,387,5
4166,318,414,7
4167,318,357,1
4168,318,352,2
4169,318,408,1
4170,318,474,2
4171,318,380,4
4172,318,448,2
4173,318,331,6
4174,318,324,1
4175,318,495,2
4176,318,326,2
4177,318,391,1
4178,318,477,3
4179,318,418,1
4180,318,322,1
4181,318,346,2
4182,318,425,1
4183,318,365,1
4184,318,356,1
4185,318,361,1
4186,318,608,1
4187,318,610,2
4188,318,339,4
4189,318,462,3
4190,318,590,1
4191,318,489,1
4192,318,426,1
4193,318,509,4
4194,318,606,2
4195,318,328,1
4196,318,483,1
4197,318,517,1
4198,320,368,1
4199,320,380,1
4200,321,330,106
4201,321,353,22
4202,321,373,1
4203,322,340,13
4204,322,347,164
4205,322,387,1
4206,322,428,1
4207,322,448,1
4208,322,599,1
4209,322,343,1
4210,322,345,1
4211,322,332,1
4212,323,353,390
4213,323,404,1
4214,323,436,1
4215,323,349,1
4216,323,446,1
4217,323,325,1
4218,323,474,1
4219,323,352,1
4220,324,325,1
4221,324,414,3
4222,324,480,1
4223,324,599,1
4224,324,590,1
4225,325,337,269
4226,325,603,2
4227,325,606,3
4228,325,336,36
4229,325,387,2
4230,325,368,7
4231,325,345,1
4232,325,346,1
4233,325,392,1
4234,325,391,1
4235,325,464,1
4236,325,352,1
4237,325,414,10
4238,325,500,1
4239,325,371,1
4240,325,442,1
4241,325,499,1
4242,325,469,1
4243,325,357,1
4244,325,590,2
4245,325,383,1
4246,325,474,5
4247,325,597,1
4248,325,580,1
4249,325,555,2
4250,325,428,1
4251,325,610,1
4252,325,599,2
4253,325,380,1
4254,325,479,1
4255,326,387,1
4256,326,414,5
4257,326,608,1
4258,326,419,1
4259,326,474,1
4260,326,343,1
4261,326,351,2
4262,326,480,1
4263,326,365,1
4264,326,390,1
4265,326,339,1
4266,326,600,1
4267,326,361,1
4268,327,525,1
4269,327,554,1
4270,328,476,2
4271,328,603,1
4272,328,330,1
4273,328,401,1
4274,328,536,1
4275,328,342,1
4276,328,329,1
4277,328,509,2
4278,328,469,1
4279,328,462,1
4280,328,474,1
4281,328,483,1
4282,328,391,1
4283,328,339,1
4284,328,599,1
4285,328,587,1
4286,328,331,2
4287,328,365,1
4288,328,534,2
4289,328,586,1
4290,328,567,1
4291,328,517,1
4292,328,506,1
4293,328,522,1
4294,328,448,1
4295,328,332,1
4296,328,408,1
4297,328,413,1
4298,329,520,1
4299,330,368,106
4300,330,332,317
4301,330,373,2
4302,330,341,1
4303,330,474,1
4304,330,383,1
4305,330,387,1
4306,330,480,1
4307,330,420,1
4308,331,353,1
4309,331,561,1
4310,331,445,1
4311,331,391,1
4312,331,332,1
4313,331,448,2
4314,331,387,1
4315,331,357,1
4316,331,430,1
4317,331,428,1
4318,331,474,1
4319,331,381,1
4320,331,509,3
4321,331,414,2
4322,331,573,1
4323,331,365,1
4324,331,432,1
4325,331,489,1
4326,331,517,1
4327,331,586,1
4328,331,352,1
4329,331,525,1
4330,331,408,1
4331,331,356,1
4332,332,336,317
4333,332,469,1
4334,332,520,1
4335,332,508,1
4336,332,599,1
4337,332,474,1
4338,332,573,1
4339,332,414,1
4340,332,339,1
4341,332,387,1
4342,332,490,1
4343,332,448,1
4344,332,480,1
4345,332,380,1
4346,332,356,1
4347,333,368,1
4348,333,367,1
4349,333,603,1
4350,333,480,1
4351,334,376,1
4352,334,448,1
4353,334,391,1
4354,334,380,1
4355,334,414,1
4356,334,351,1
4357,334,600,1
4358,335,350,1
4359,335,480,1
4360,336,337,317
4361,336,339,36
4362,337,410,122
4363,337,385,1
4364,337,350,280
4365,337,339,317
4366,337,470,1
4367,337,389,46
4368,337,346,1
4369,339,350,317
4370,339,353,36
4371,339,414,4
4372,339,359,1
4373,339,365,2
4374,339,580,1
4375,339,448,4
4376,339,354,1
4377,339,380,2
4378,339,567,1
4379,339,484,1
4380,339,351,1
4381,339,610,2
4382,339,362,1
4383,339,561,1
4384,339,525,1
4385,339,381,1
4386,339,352,1
4387,340,347,13
4388,341,386,1
4389,341,365,1
4390,341,483,1
4391,342,368,2
4392,342,351,1
4393,342,608,1
4394,342,409,1
4395,342,414,1
4396,342,383,1
4397,342,422,1
4398,342,392,1
4399,343,480,1
4400,343,454,1
4401,343,474,1
4402,343,497,1
4403,343,380,1
4404,344,409,1
4405,344,391,1
4406,344,365,1
4407,344,517,1
4408,345,385,1
4409,345,440,1
4410,345,380,1
4411,345,357,1
4412,345,469,1
4413,345,414,1
4414,346,372,1
4415,346,606,2
4416,346,389,1
4417,346,409,1
4418,346,414,3
4419,346,357,1
4420,346,599,1
4421,346,552,1
4422,346,603,1
4423,346,387,2
4424,346,474,1
4425,346,477,1
4426,346,359,1
4427,346,514,1
4428,347,349,13
4429,347,357,160
4430,347,353,4
4431,348,590,1
4432,348,381,1
4433,349,438,13
4434,349,368,1
4435,349,351,1
4436,350,354,269
4437,350,359,317
4438,350,411,11
4439,350,474,1
4440,350,414,1
4441,350,448,1
4442,351,380,1
4443,351,555,1
4444,351,358,1
4445,351,560,2
4446,351,599,1
4447,351,425,1
4448,351,357,1
4449,351,454,1
4450,352,599,1
4451,352,495,1
4452,352,610,1
4453,352,356,1
4454,352,412,1
4455,352,608,1
4456,352,414,4
4457,352,469,1
4458,352,560,2
4459,352,380,7
4460,352,475,2
4461,352,509,2
4462,352,362,1
4463,352,462,1
4464,352,474,1
4465,352,358,1
4466,352,420,1
4467,352,590,1
4468,352,448,1
4469,352,390,1
4470,352,490,1
4471,353,381,390
4472,353,500,1
4473,353,368,2
4474,353,602,1
4475,353,402,22
4476,353,362,36
4477,353,559,1
4478,353,372,5
4479,353,474,1
4480,353,364,2
4481,354,372,269
4482,354,542,1
4483,354,387,1
4484,354,380,1
4485,354,438,1
4486,355,368,1
4487,355,367,1
4488,356,474,1
4489,356,359,1
4490,356,414,2
4491,356,599,1
4492,356,365,1
4493,356,448,3
4494,356,462,2
4495,356,606,1
4496,356,596,1
4497,356,506,1
4498,356,358,1
4499,356,526,1
4500,357,373,160
4501,357,469,1
4502,357,606,1
4503,357,448,1
4504,357,410,2
4505,357,422,1
4506,357,603,1
4507,357,367,1
4508,357,428,1
4509,357,381,1
4510,357,477,1
4511,357,563,1
4512,357,510,1
4513,357,474,1
4514,357,509,1
4515,357,380,1
4516,357,495,1
4517,357,382,1
4518,358,414,1
4519,358,380,1
4520,358,483,1
4521,359,385,317
4522,359,436,1
4523,359,514,1
4524,359,391,1
4525,359,387,2
4526,359,380,1
4527,359,414,2
4528,359,365,1
4529,360,368,2
4530,361,363,1
4531,361,387,1
4532,361,414,1
4533,361,365,1
4534,361,599,1
4535,361,600,1
4536,362,368,36
4537,362,610,2
4538,362,599,1
4539,363,370,1
4540,364,389,2
4541,365,445,2
4542,365,380,2
4543,365,413,1
4544,365,448,5
4545,365,407,1
4546,365,422,1
4547,365,416,1
4548,365,381,2
4549,365,387,1
4550,365,534,1
4551,365,564,2
4552,365,610,1
4553,365,496,1
4554,365,525,1
4555,365,490,1
4556,365,408,1
4557,365,471,1
4558,365,482,1
4559,365,514,1
4560,367,469,1
4561,367,372,1
4562,367,385,1
4563,367,555,1
4564,367,414,1
4565,367,603,2
4566,367,474,2
4567,367,587,1
4568,367,410,1
4569,367,387,2
4570,367,599,1
4571,368,448,112
4572,368,372,7
4573,368,386,2
4574,368,414,40
4575,368,411,2
4576,368,391,44
4577,368,555,5
4578,368,541,1
4579,368,469,7
4580,368,409,1
4581,368,437,1
4582,368,422,2
4583,368,489,1
4584,368,597,1
4585,368,527,1
4586,368,510,2
4587,368,474,7
4588,368,387,3
4589,368,385,2
4590,368,467,1
4591,368,380,6
4592,368,481,1
4593,368,599,3
4594,368,383,1
4595,368,517,2
4596,368,605,1
4597,368,381,1
4598,368,547,1
4599,368,577,1
4600,368,603,4
4601,368,412,1
4602,368,546,4
4603,368,403,2
4604,368,479,1
4605,368,580,1
4606,368,608,1
4607,368,465,1
4608,368,514,2
4609,368,552,1
4610,369,570,1
4611,369,469,1
4612,369,414,2
4613,369,547,1
4614,369,480,1
4615,369,489,1
4616,369,599,1
4617,370,497,1
4618,370,546,1
4619,370,434,1
4620,370,483,1
4621,371,448,1
4622,372,373,538
4623,372,483,2
4624,372,414,10
4625,372,607,1
4626,372,597,1
4627,372,385,5
4628,372,467,1
4629,372,410,1
4630,372,404,5
4631,372,474,4
4632,372,571,1
4633,372,599,3
4634,372,411,1
4635,372,384,2
4636,372,448,1
4637,372,579,1
4638,372,422,1
4639,372,600,2
4640,372,391,2
4641,372,555,1
4642,372,420,1
4643,372,387,2
4644,372,603,1
4645,372,481,1
4646,372,434,1
4647,372,470,1
4648,373,391,269
4649,373,385,269
4650,373,428,2
4651,373,387,1
4652,373,395,161
4653,373,414,4
4654,373,483,1
4655,373,404,1
4656,373,436,2
4657,373,380,1
4658,373,381,1
4659,373,384,1
4660,373,467,1
4661,373,446,1
4662,374,529,1
4663,376,405,1
4664,377,555,1
4665,377,414,1
4666,377,387,1
4667,377,474,1
4668,380,483,109
4669,380,428,6
4670,380,604,1
4671,380,438,6
4672,380,414,19
4673,380,387,13
4674,380,474,5
4675,380,590,3
4676,380,448,13
4677,380,391,3
4678,380,599,7
4679,380,610,11
4680,380,480,6
4681,380,600,1
4682,380,608,1
4683,380,382,3
4684,380,596,3
4685,380,469,1
4686,380,603,1
4687,380,580,1
4688,380,462,2
4689,380,453,1
4690,380,555,1
4691,380,430,1
4692,380,586,2
4693,380,534,6
4694,380,525,3
4695,380,606,2
4696,380,427,1
4697,380,567,2
4698,380,514,4
4699,380,509,2
4700,380,420,1
4701,380,408,2
4702,380,482,1
4703,380,517,1
4704,380,419,1
4705,380,561,1
4706,380,601,1
4707,380,511,1
4708,380,506,1
4709,380,484,1
4710,380,477,2
4711,381,411,390
4712,381,386,1
4713,381,509,3
4714,381,583,1
4715,381,492,1
4716,381,517,2
4717,381,603,1
4718,381,561,3
4719,381,474,2
4720,381,448,2
4721,381,414,5
4722,381,426,1
4723,381,599,1
4724,381,393,1
4725,381,567,1
4726,381,425,2
4727,381,563,1
4728,381,428,1
4729,381,590,1
4730,381,593,1
4731,381,560,1
4732,382,414,3
4733,382,563,1
4734,382,480,1
4735,382,384,1
4736,382,438,1
4737,382,427,1
4738,382,474,1
4739,382,448,1
4740,382,506,1
4741,382,534,1
4742,382,586,1
4743,383,387,1
4744,383,597,1
4745,383,428,1
4746,383,384,1
4747,383,474,1
4748,384,489,2
4749,384,474,3
4750,384,414,2
4751,384,462,2
4752,384,457,1
4753,384,391,1
4754,384,555,1
4755,384,448,1
4756,384,387,1
4757,385,437,1
4758,385,389,269
4759,385,399,317
4760,385,451,1
4761,385,386,12
4762,385,602,2
4763,385,483,1
4764,385,479,2
4765,385,414,5
4766,385,599,2
4767,385,411,1
4768,385,610,1
4769,385,395,1
4770,385,436,1
4771,385,517,1
4772,385,392,1
